fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol_target,quality
0.9179787985094684,1.3572583153131708,-1.656261362304989,-0.7016949811982729,1.4508307849901583,-0.8405193056341883,-1.2824331177065,0.3629784921127066,-0.5523373472135643,-0.08495862801468837,11.0,-0.9486799188652264
-0.8672438320488312,-0.11265850354251612,-0.4760457305891888,-0.6597475684136151,0.4445862878547604,-0.4347109761319237,-1.032636195676718,0.5388162635129348,1.2621757772409214,2.9456773604927933,10.6,-0.9486799188652264
-0.8672438320488312,-1.0926030494463073,-0.33719683274027096,1.5005441899962628,0.23741830315041404,1.8841937638810173,0.822998082258805,1.5573482601141666,2.763841811272221,-0.6910858257161849,8.9,-0.9486799188652264
-0.1686784548738443,-0.6026307764944118,-0.12892348596689462,1.4376230708192763,-0.6208490620533075,2.405947330383929,1.0014244551372207,0.2302707401125198,-1.4283092003984863,0.25177870404169805,10.4,0.1984325842391439
1.0732155489927981,-0.8476169129703593,0.7041699011266116,-0.8275372195522465,-0.4432765037352962,0.26096044587195855,0.16282050260866704,-0.7318604618886411,-0.6774761833828393,-0.28700102724852067,11.4,1.3455450873435142
-1.4881908339821524,-0.05141196942352912,-0.12892348596689462,-0.8904583387292331,-0.23610851903094962,-0.31876573913127665,0.05576467888161762,-1.4119876908894833,0.6364815963945466,0.5885160360980852,11.3,0.1984325842391439
-0.634388706323835,1.418504849432157,-2.072808055851742,-0.7646161003752597,0.3262045823094198,-1.5361907276380706,-1.8712401482052718,0.7611017481131933,1.5124534495794715,0.9926008345657499,9.5,-0.9486799188652264
-0.09106007963217941,2.1534632588600005,-1.656261362304989,-0.7016949811982729,0.20782287676407876,0.6667687753742232,-1.1396920194037674,0.4558739185128042,1.2621757772409214,0.4538211032755304,10.2,0.1984325842391439
0.8403604232678035,1.9084771223840529,-1.5174124644560716,-0.5339053300596417,0.9773039628087946,-0.7825466871338648,-1.3538036668578664,1.102824209513609,0.4487733421406355,0.11708377121914394,9.5,-0.9486799188652264
-0.013441704390513818,-0.5413842423754247,0.009925411882023203,-0.8275372195522465,-0.05853596071293831,-0.3767383576316002,-0.19403224314816434,-1.0503590666890599,-0.30205967487501434,-0.35434849365979815,11.1,0.1984325842391439
-0.3239152053571748,0.3160672352903925,0.21819875865539956,1.2908071260729737,-0.35449022457629065,1.536358052879076,1.857871044953616,1.0099287831135113,-0.9277538557213892,-0.017611161603410936,9.3,-0.9486799188652264
0.2970317965761465,-0.11265850354251612,0.14877430973094102,2.706532307555176,-0.05853596071293831,0.7827140123748703,1.4474903873332599,2.0218253921147284,0.010787415548174476,0.11708377121914394,9.0,-0.9486799188652264
3.7898586824510794,0.3773137694093795,1.3984143903712003,-0.7226686875906019,1.0660902419678002,-0.8984919241345118,-1.1040067448280844,1.7564098881144283,-1.1780315280599392,0.857905901743195,10.2,-0.9486799188652264
0.45226854705947694,-0.6026307764944118,-0.9620168730604008,0.2630955128488571,-0.29529937180362015,0.1450152088713115,0.787312807683122,0.5288631821128941,-0.1143514206211005,0.18443123763042138,9.8,0.1984325842391439
1.3060706747177944,0.3773137694093795,0.009925411882023203,0.03238474253323895,0.9181131100361241,-1.1883550166361294,-1.2289052058429752,1.4578174461140543,1.0118981049023714,1.5987280322672461,10.5,1.3455450873435142
0.6075052975428075,-0.35764464001846374,0.7041699011266116,0.3469903384181727,-0.32489479818995537,0.6087961568738997,0.947896543273696,0.39615543011274407,-0.30205967487501434,-0.6910858257161849,10.6,-0.9486799188652264
-0.634388706323835,-0.9088634470893463,0.21819875865539956,0.9971752365803689,-0.3840856509626259,0.5508235383735761,-0.17618960586032276,0.5354985697129089,-0.36462909295965046,-0.21965356083724324,9.7,0.1984325842391439
-0.1686784548738443,-0.29639810589947707,0.21819875865539956,-0.8485109259445754,-0.5912536356669724,0.6667687753742232,-0.12266169399679806,-1.166478349689191,0.5739121783099105,0.5885160360980852,11.6,0.1984325842391439
-0.4791519558405053,0.4385603035283661,-0.5454701795136477,-0.1144312022130633,3.0193883834659254,0.9566318678758408,0.5018306110776568,0.0013498679122463963,-0.30205967487501434,-0.28700102724852067,9.4,-0.9486799188652264
-0.013441704390513818,-0.11265850354251612,0.2876232075798585,-0.7226686875906019,-0.680039914825978,0.37690568287260556,-0.03344850755759022,-1.362222283889427,-0.7400456014674753,1.1946432337995814,12.3,1.3455450873435142
0.7627420480261372,-0.6026307764944118,1.1901410435978237,0.8084118790494089,-0.532062782894302,1.2464949603774584,0.8408407195466466,0.16391686411244483,-1.2406009461445753,-1.3645604898289585,10.6,0.1984325842391439
0.14179504609281668,-0.11265850354251612,-0.33719683274027096,-0.8485109259445754,-0.20651309264461437,0.4348783013729291,1.0192670924250622,-0.44985648888832236,-1.1780315280599392,-0.08495862801468837,9.3,-0.9486799188652264
-0.09106007963217941,-0.41889117413745075,-0.5454701795136477,1.5005441899962628,-0.35449022457629065,1.0146044863761643,0.03792204159377605,0.8473617869133129,-1.1154621099753004,0.18443123763042138,10.0,1.3455450873435142
-0.634388706323835,-0.5413842423754247,1.7455366349934942,-0.932405751513891,0.1782274503777435,-0.5506562131325707,0.10929259074514232,-0.7716727874886934,-1.3657397823138502,-0.8931282249500169,9.5,-0.9486799188652264
1.1508339242344632,3.0721612706448047,-2.2116569537006603,-0.8485109259445754,0.2670137295367493,-0.3767383576316002,-1.4787021278727572,0.2302707401125198,0.3236345059713605,0.11708377121914394,9.7,-0.9486799188652264
-0.4791519558405053,3.317147407120753,-1.9339591580028248,-0.680721274805944,0.2966091559230845,-1.0724097796354823,-1.7106564126146977,0.5487693449129386,1.9504393761719325,0.18443123763042138,9.9,-0.9486799188652264
-0.4791519558405053,-0.7251238447323856,0.21819875865539956,-0.8485109259445754,-0.17691766625827912,-0.4347109761319237,-0.5865702634806789,-1.4982477296896028,-0.30205967487501434,-0.35434849365979815,12.0,1.3455450873435142
-0.7120070815655006,-1.03135651532732,0.009925411882023203,-0.26124714695936574,-0.4728719301216315,0.37690568287260556,0.02007940430593448,-0.9574636402889254,0.13592625171744946,-0.6910858257161849,11.3,0.1984325842391439
-0.7896254568071656,-0.2351515717804901,-0.4066212816647299,1.6683338411348942,-0.29529937180362015,1.536358052879076,1.608074122923834,1.0099287831135113,-0.30205967487501434,-0.6910858257161849,9.5,0.1984325842391439
0.6075052975428075,-0.5413842423754247,1.1901410435978237,-0.8904583387292331,0.14863202399140826,-0.20282050213062963,0.02007940430593448,-0.30056026788811685,-0.8651844376367503,-1.297213023417681,9.4,-0.9486799188652264
4.177950558659405,-0.17390503766150311,2.786903368860377,-0.680721274805944,0.4741817142410957,-1.4202454906374236,-1.5500726770241235,1.3251096941139042,-2.1165727993295,1.9354653643236326,9.8,2.4926575904478847
0.7627420480261372,-0.48013770825643776,1.1901410435978237,-0.0515100830360766,-0.4728719301216315,-0.6666014501332178,-0.2832454295873722,-0.2010294538880044,-0.6149067652982004,-1.297213023417681,10.1,0.1984325842391439
1.3060706747177944,-0.05141196942352912,0.14877430973094102,-0.8485109259445754,0.0006548920597322004,-0.9564645426348354,0.9835818178493791,-0.03514476388778011,-0.5523373472135643,-0.42169596007107557,9.7,-0.9486799188652264
-0.1686784548738443,-1.337589185922255,-0.19834793489135355,1.0181489429726982,-0.5024673565079667,0.6087961568738997,-0.3189307041630553,0.3098953913126245,-0.17692083870573938,-1.0278231577725718,9.8,2.4926575904478847
3.1689116805177586,1.724737520027092,2.4397811242380834,-0.0515100830360766,0.8885176836497888,-1.4202454906374236,-1.7284990499025392,1.3582866321139417,0.010787415548174476,1.0599483009770265,13.4,2.4926575904478847
-0.8672438320488312,-0.11265850354251612,0.3570476565043174,-0.7646161003752597,-0.14732223987194407,-1.0144371611351588,1.5010182991967846,-0.0683217018878176,1.7001617038333852,-0.6237383593049075,10.5,-2.095792421969597
-1.022480582532161,-0.11265850354251612,-0.2677723838158121,-0.15637861499772115,-0.5024673565079667,0.202987827371635,-0.39030125331442156,-1.6807208886898457,0.010787415548174476,0.25177870404169805,13.1,1.3455450873435142
6.50650181590936,1.8778538553245594,1.1901410435978237,-0.26124714695936574,1.1548765211268062,-1.1883550166361294,-1.657128500751173,2.8014834351157196,-1.8662951269909502,1.3966856330334139,11.1,-0.9486799188652264
0.6075052975428075,2.306579594157468,-0.6843190773625654,-0.6597475684136151,0.5629679934001014,-1.0144371611351588,-0.622255538056362,0.7212894225131409,0.13592625171744946,0.049736304807866505,9.5,0.1984325842391439
-0.3239152053571748,-1.1538495835652942,0.6347454522021526,1.5634653091732498,-0.35449022457629065,2.8407419691363556,1.197693465303478,0.9004448877133581,0.13592625171744946,1.6660754986785236,10.2,0.1984325842391439
-1.255335708257157,-0.48013770825643776,1.2595654925222826,1.2488597132883161,-0.7984216203713189,-0.31876573913127665,-0.40814389060226314,-0.14131096548790745,0.07335683363281058,-0.28700102724852067,10.5,0.1984325842391439
-0.634388706323835,-0.29639810589947707,-0.9620168730604008,2.003913143412157,-0.4728719301216315,-0.5506562131325707,0.0022367670180929136,0.8805387249133503,-0.4897679291289254,-0.21965356083724324,9.2,-0.9486799188652264
-1.5658092092238174,-0.35764464001846374,-0.19834793489135355,-0.911432045121562,-0.8280170467576542,-0.7245740686335413,-0.8363671855104607,-1.0039113534889925,0.13592625171744946,0.049736304807866505,10.0,0.1984325842391439
0.7627420480261372,0.4998068376473531,1.1901410435978237,-0.5968264492366283,0.8293268308771187,0.08704259037098798,-1.0861641075402428,1.3582866321139417,0.7616204325638215,1.4640330994446913,8.7,0.1984325842391439
0.8403604232678035,-0.5413842423754247,0.07934986080648211,-0.6178001556289573,-0.08813138709927357,-1.0724097796354823,-0.7828392736469361,-0.22093561668801215,-2.0540033812448613,-0.35434849365979815,9.5,-0.9486799188652264
-1.1000989577738265,1.602244451789118,-2.2116569537006603,-0.8694846323369043,-0.35449022457629065,2.405947330383929,1.4474903873332599,-0.8911097642888505,2.138147630425846,-0.6910858257161849,10.9,-0.9486799188652264
0.9955971737511333,-0.6026307764944118,0.4958965543532352,1.039122649365027,-0.35449022457629065,-0.6086288316328943,0.4661453365019737,0.8938095001133433,-0.1143514206211005,-0.017611161603410936,10.0,0.1984325842391439
0.7627420480261372,-0.29639810589947707,0.07934986080648211,0.766464466264751,-0.5912536356669724,-0.1448478836303061,0.03792204159377605,0.1970938021124823,-1.6160174546524002,-0.8931282249500169,10.9,1.3455450873435142
-0.013441704390513818,-0.6638773106133985,0.9818676968244472,0.2001743936718704,-0.5912536356669724,-0.7825466871338648,-0.5508849889049957,-0.6356473416885544,-0.7400456014674753,1.6660754986785236,11.7,0.1984325842391439
0.06417667085115109,0.009834564695457867,0.07934986080648211,-0.6178001556289573,0.23741830315041404,-0.5506562131325707,-1.407331578721391,0.16391686411244483,0.8241898506484604,1.5987280322672461,12.1,1.3455450873435142
0.8403604232678035,0.9285325764802618,-0.6148946284381065,0.2526086596526927,-0.6504444884396428,-1.4202454906374236,0.7516275331074388,-0.4199972446882739,-1.0528926918906643,-0.35434849365979815,11.2,-0.9486799188652264
0.06417667085115109,-0.41889117413745075,0.3570476565043174,0.8923067046187243,-0.4136810773489609,0.3189330643722821,0.2520336890478749,1.0596941901135675,1.6375922857487464,1.4640330994446913,9.9,0.1984325842391439
-0.634388706323835,-0.48013770825643776,0.7041699011266116,0.8923067046187243,-0.35449022457629065,-0.02890264662965906,0.43046006192629055,0.49568624411285656,-0.23949025679037547,-0.42169596007107557,9.1,0.1984325842391439
-0.7896254568071656,-0.17390503766150311,-0.6148946284381065,-0.45001050449032604,-0.11772681348560882,0.202987827371635,-0.05129114484543179,-0.13799327168791842,-0.36462909295965046,-0.35434849365979815,8.4,-0.9486799188652264
-1.1000989577738265,-0.9701099812083334,-0.2677723838158121,-0.8694846323369043,-0.6504444884396428,-1.246327635136453,-0.39030125331442156,-1.2560560822892997,-0.0517820025364644,-0.08495862801468837,11.2,0.1984325842391439
-0.4791519558405053,-0.5413842423754247,-0.12892348596689462,-0.8065635131599175,-0.29529937180362015,0.08704259037098798,0.32340423819924113,-0.5659757718884536,1.2621757772409214,-0.15230609442596582,10.1,1.3455450873435142
2.392727928101107,1.540997917670131,0.7041699011266116,-0.5548790364519706,1.00689938919513,0.26096044587195855,-0.7649966363590945,1.4246405081140168,0.38620392405599663,1.127295767388304,9.5,0.1984325842391439
-0.3239152053571748,-0.9701099812083334,-0.2677723838158121,0.9132804110110535,-0.5024673565079667,-0.08687526512998259,-0.05129114484543179,-0.21430022908799728,-0.6774761833828393,-0.5563908928936301,10.9,1.3455450873435142
0.06417667085115109,0.009834564695457867,-0.6843190773625654,-0.8485109259445754,-0.35449022457629065,0.7247413938745467,1.072795004288587,-0.6124234850885208,-0.4897679291289254,-0.48904342648235266,9.9,-0.9486799188652264
1.2284522994761293,0.6222999058853271,1.1901410435978237,-0.5548790364519706,0.7997314044907835,-0.7245740686335413,-0.08697641942111493,1.15922500411368,0.5113427602252716,0.4538211032755304,9.5,-0.9486799188652264
0.06417667085115109,0.2548207011714055,-0.7537435262870242,-0.7226686875906019,0.7109451253317777,-1.3622728721371,-1.4430168532970742,0.46250930611281904,0.6990510144791855,-0.42169596007107557,9.5,-0.9486799188652264
2.8584381795510976,1.1735187129562097,1.1901410435978237,-0.1773523213900502,1.835571328012516,-1.1883550166361294,-1.7641843244782223,1.8227637641145034,-0.9277538557213892,0.18443123763042138,11.7,0.1984325842391439
0.21941342133448158,-0.6638773106133985,0.21819875865539956,2.591176922397367,0.05984574483240271,5.6524139664020465,1.7151299466508834,2.555974093915428,1.3873146134101964,-0.6910858257161849,8.9,-0.9486799188652264
-0.7120070815655006,-0.05141196942352912,0.7041699011266116,2.465334684043393,-0.5616582092806373,1.536358052879076,0.9657391805615376,1.3715574073139347,0.26106508788672167,0.25177870404169805,9.4,0.1984325842391439
-0.4791519558405053,-0.7251238447323856,-0.6148946284381065,2.486308390435722,-0.26570394541728487,0.37690568287260556,0.03792204159377605,1.4445466709140244,-0.8651844376367503,-0.48904342648235266,8.8,0.1984325842391439
0.06417667085115109,-0.35764464001846374,0.3570476565043174,-0.8904583387292331,-0.5024673565079667,-0.26079312063095317,-0.3010880668752137,-0.9043805394888802,-1.303170364229214,0.5885160360980852,10.8,-0.9486799188652264
-0.3239152053571748,-0.05141196942352912,-0.05949903704243571,0.4099114575951595,-0.32489479818995537,0.202987827371635,0.48398797378981523,-0.8114851130887457,-0.9903232738060254,0.11708377121914394,12.2,0.1984325842391439
-0.8672438320488312,-0.35764464001846374,-0.6148946284381065,-0.26124714695936574,-0.532062782894302,-1.0144371611351588,-0.37245861602658004,-1.8996886794901153,-1.5534480365677614,1.127295767388304,13.1,0.1984325842391439
0.06417667085115109,0.5610533717663401,0.3570476565043174,-0.1773523213900502,-0.8280170467576542,-0.7825466871338648,-0.03344850755759022,-1.229514531889277,0.07335683363281058,-0.6910858257161849,13.2,0.1984325842391439
-0.4791519558405053,-1.03135651532732,0.21819875865539956,-0.5968264492366283,-0.7688261939849838,0.1450152088713115,-0.6757834499198867,-1.0769006170890825,0.010787415548174476,1.261990700210859,11.3,0.1984325842391439
0.7627420480261372,0.3773137694093795,0.8430187989755294,-0.5548790364519706,0.9773039628087946,-1.1303823981358059,-1.3002757549943416,0.9269864381134175,1.9504393761719325,0.5211685696868078,10.5,0.1984325842391439
0.21941342133448158,-0.6026307764944118,-0.19834793489135355,-0.911432045121562,-0.29529937180362015,0.202987827371635,-0.5687276261928372,-1.4949300358896138,-1.1154621099753004,-0.9604756913612943,11.45,0.1984325842391439
0.5298869223011425,-0.9701099812083334,0.5653210032776941,-0.680721274805944,-0.20651309264461437,0.4348783013729291,-0.8720524600861439,0.4293323681127816,0.6990510144791855,2.6762874948476845,11.3,-0.9486799188652264
-0.2462968301155092,-0.11265850354251612,-0.12892348596689462,-0.7646161003752597,-0.5912536356669724,-0.1448478836303061,0.02007940430593448,-0.6688242796885919,0.13592625171744946,-0.35434849365979815,11.0,0.1984325842391439
2.082254427134446,-0.5413842423754247,0.9818676968244472,-0.7855898067675886,0.1782274503777435,-0.26079312063095317,-1.318118392282183,0.39615543011274407,-0.23949025679037547,2.00281283073491,10.6,0.1984325842391439
-0.8672438320488312,-0.8476169129703593,-1.0314413219848595,-0.8065635131599175,-0.23610851903094962,0.8986592493755172,0.2341910517600333,-1.229514531889277,0.5113427602252716,-0.6910858257161849,11.4,0.1984325842391439
-0.013441704390513818,0.07108109881444452,0.14877430973094102,1.4585967772116053,-0.14732223987194407,-1.4202454906374236,-1.407331578721391,-0.10149863988789191,-0.5523373472135643,-0.9604756913612943,11.5,0.1984325842391439
0.9955971737511333,-0.5413842423754247,-0.33719683274027096,-0.15637861499772115,-0.7392307675986486,0.02906997187066446,-0.4259865278901047,-0.8313912758887904,-1.303170364229214,-1.3645604898289585,12.0,0.1984325842391439
0.2970317965761465,0.8672860423612747,0.07934986080648211,0.3260166320258438,-0.9463987523029951,-0.9564645426348354,0.2520336890478749,-0.9640990278889403,0.19849566980208555,-0.5563908928936301,12.5,1.3455450873435142
1.6165441756844552,0.3160672352903925,0.8430187989755294,-0.7016949811982729,1.5100216377628288,0.202987827371635,0.16282050260866704,1.02651725211353,-0.4897679291289254,4.6293640207747275,9.5,-0.9486799188652264
0.14179504609281668,-0.41889117413745075,-0.05949903704243571,-0.6387738620212863,-1.2423530161663474,-0.8984919241345118,0.48398797378981523,-1.2494206946892847,-1.1780315280599392,0.7905584353319176,12.0,-2.095792421969597
-0.634388706323835,-0.6026307764944118,1.1901410435978237,0.0743321553178968,-0.08813138709927357,-0.31876573913127665,0.07360731616945919,-0.1678525158879669,-1.303170364229214,3.0130248269040707,10.5,0.1984325842391439
-0.3239152053571748,-0.7863703788513725,-0.33719683274027096,2.6645848947705177,-0.4136810773489609,0.6087961568738997,0.53751588565334,1.7895868261144658,0.5113427602252716,-1.1625180905951267,8.7,-0.9486799188652264
-0.634388706323835,-1.03135651532732,0.14877430973094102,1.6683338411348942,-0.35449022457629065,0.8406866308751938,0.41261742463844897,0.9336218257133956,-0.9903232738060254,-0.6910858257161849,9.1,0.1984325842391439
1.3060706747177944,0.3773137694093795,0.009925411882023203,0.03238474253323895,0.9181131100361241,-1.1883550166361294,-1.2289052058429752,1.4578174461140543,1.0118981049023714,1.5987280322672461,10.5,1.3455450873435142
0.37465017181781207,-0.48013770825643776,-0.05949903704243571,-0.8694846323369043,-0.3840856509626259,0.9566318678758408,0.6980996212439141,-0.3337372058881543,1.2621757772409214,-0.21965356083724324,10.1,0.1984325842391439
-0.4791519558405053,-0.41889117413745075,-0.4760457305891888,-0.4919579172749838,-0.11772681348560882,0.6087961568738997,1.286906651742686,-1.0636298418890526,0.13592625171744946,-0.8931282249500169,11.3,-0.9486799188652264
-1.4105724587404869,1.479751383551144,-1.656261362304989,-0.7436423939829307,0.08944117121873776,-0.6086288316328943,-1.5143874024484403,0.04447988731228776,1.7627311219180213,0.7232109689206402,10.2,0.1984325842391439
0.2970317965761465,0.2548207011714055,-0.823167975211483,-0.4290367980979971,-0.29529937180362015,-1.246327635136453,0.0022367670180929136,-0.10149863988789191,-0.42719851104428935,-0.8257807585387398,9.4,-0.9486799188652264
2.547964678584437,0.1323276329334315,1.0512921457489057,-0.680721274805944,0.5333725670137661,-1.246327635136453,-1.657128500751173,0.5554047325129535,0.07335683363281058,1.5313805658559687,12.0,0.1984325842391439
-0.3239152053571748,-0.41889117413745075,-0.12892348596689462,1.5844390155655785,-0.26570394541728487,2.2320294748829586,0.787312807683122,0.7776902171132121,-0.36462909295965046,-0.21965356083724324,9.6,0.1984325842391439
2.7032014290677666,0.3773137694093795,0.3570476565043174,-0.7436423939829307,0.740540551718113,-0.7825466871338648,-1.5500726770241235,0.6748417093130737,-0.6149067652982004,0.7905584353319176,11.2,0.1984325842391439
-0.7120070815655006,-0.9088634470893463,-0.2677723838158121,-0.7646161003752597,-1.0055896050756656,-0.1448478836303061,0.7516275331074388,-1.3290453458893894,-0.1143514206211005,0.7232109689206402,11.4,0.1984325842391439
-1.022480582532161,0.34669050234988597,-1.309139117682695,-0.6387738620212863,0.0006548920597322004,-0.9564645426348354,-1.567915314311965,-0.36027875628821376,2.5135641389336714,0.9252533681544725,12.4,0.1984325842391439
-0.9448622072904961,-0.29639810589947707,0.6347454522021526,1.1230174749343427,-0.23610851903094962,1.420412815878429,0.5910437975168646,-0.3337372058881543,-0.8026150195521142,0.38647363686425296,11.0,1.3455450873435142
0.6851236727844724,-0.41889117413745075,0.21819875865539956,-0.7855898067675886,-0.7688261939849838,0.4348783013729291,-0.22971751772384746,-0.7152719928886223,0.010787415548174476,0.6558635025093628,10.4,2.4926575904478847
1.6165441756844552,1.9391003894435463,-0.4066212816647299,-0.7226686875906019,1.1844719475131413,-1.478218109137747,-1.4430168532970742,0.8871741125133652,0.19849566980208555,-0.7584332921274624,9.6,-0.9486799188652264
0.14179504609281668,0.9285325764802618,-0.5454701795136477,2.0248868498044854,-0.7688261939849838,0.202987827371635,0.662414346668231,0.1970938021124823,-0.5523373472135643,-0.15230609442596582,12.0,1.3455450873435142
-0.3239152053571748,-0.41889117413745075,0.21819875865539956,0.49380628316447506,-0.23610851903094962,2.637837804385223,1.4474903873332599,0.39615543011274407,0.13592625171744946,-0.6910858257161849,9.5,0.1984325842391439
